userId,name,rating
124651043,Total War ATTILA,2
163432200,Magicka Wizard Wars,1
117022366,Total War Battles KINGDOM,2
282320568,Warface,2
183801719,Dota 2,5
131610144,Burnout Paradise The Ultimate Box,5
185259386,Robocraft,1
122679931,Rust,2
70408902,Trine,3
75232211,Fallout,5
35729292,Counter-Strike,5
44314169,Neverwinter Nights 2 Platinum,1
194641575,Sniper Ghost Warrior 2,1
138941587,PAYDAY The Heist,5
238700575,Robocraft,1
36557643,Garry's Mod,2
190517373,Dota 2,1
97782908,Five Nights at Freddy's 2,5
32126281,Medieval II Total War Kingdoms,1
49893565,Elsword,2
132748085,The Binding of Isaac,2
15702351,Half-Life 2,1
128790593,Trine,2
105243827,Red Orchestra Ostfront 41-45,1
85497862,Guns of Icarus Online,5
127272741,Half-Life 2,2
129501816,Arma 2 Operation Arrowhead Beta (Obsolete),2
156675178,Portal 2,2
106834867,Portal,5
71462210,Napoleon Total War,1
182604873,The Elder Scrolls V Skyrim,1
42061089,Middle-earth Shadow of Mordor,2
281857216,GRAV,1
31849177,Dragon Age Origins,2
24469287,DARK SOULS II,2
16081636,Kerbal Space Program,5
106956838,Team Fortress 2,1
127335438,The Binding of Isaac Rebirth,1
27279261,Darksiders,5
96282673,Lara Croft and the Guardian of Light,1
257045927,Teeworlds,1
110478090,Team Fortress 2,1
3449240,Section 8 Prejudice,3
91687359,Counter-Strike Condition Zero Deleted Scenes,5
21061921,Alice Madness Returns,1
10964000,Counter-Strike Source,2
174507916,Left 4 Dead 2,1
174226719,Alien Swarm,5
59382844,Call of Duty Black Ops II - Multiplayer,5
33580866,Synergy,5
164761364,Dota 2,1
92595907,Trove,5
52942891,SMITE,5
252438345,S.K.I.L.L. - Special Force 2,1
127208680,The Lord of the Rings War in the North,1
142955654,Dota 2,1
101395260,Clicker Heroes,5
220602833,Counter-Strike Global Offensive,1
292881361,Aftermath,1
247466533,Dota 2,1
27689253,Counter-Strike,1
26729643,S.T.A.L.K.E.R. Shadow of Chernobyl,5
185272838,RIFT,3
17995238,"Warhammer 40,000 Dawn of War II  Retribution",5
94510414,Spiral Knights,1
147159299,Dota 2,1
186597710,Dota 2,1
52811164,Counter-Strike Source,1
11403772,Starbound,5
73835640,Need for Speed SHIFT,5
118086742,Dust An Elysian Tail,1
57103808,Sins of a Solar Empire Trinity,5
77980915,Dark Souls Prepare to Die Edition,1
127072755,Counter-Strike Global Offensive,5
134322141,Source Filmmaker,1
127272741,Ultimate Tic-Tac-Toe,5
152078939,NARUTO SHIPPUDEN Ultimate Ninja STORM 3 Full Burst,4
42298912,"Warhammer 40,000 Dawn of War II",4
100519466,Farming Simulator 15,2
78369082,Counter-Strike Source,1
131348564,The Witcher 2 Assassins of Kings Enhanced Edition,5
42061089,Dust An Elysian Tail,2
131348564,Arma Cold War Assault,2
166863117,The Elder Scrolls V Skyrim,1
110104967,Left 4 Dead 2,1
47457723,Psychonauts,5
21796349,Eternal Silence,5
58481977,7 Days to Die,4
88035166,Team Fortress 2,1
165755355,Half-Life 2,3
24469287,Mark of the Ninja,1
138279635,Magic 2014 ,1
93275329,Saints Row The Third,5
60611062,Don't Starve Together Beta,2
60296891,Left 4 Dead 2,5
133422169,Castle Crashers,1
284897470,Counter-Strike Global Offensive,1
115287826,Might & Magic Duel of Champions,5
156407373,APB Reloaded,1
43955374,Orcs Must Die!,4
145243748,FINAL FANTASY XIII,2
92593907,Terraria,5
200282141,Robocraft,1
254935843,Trove,1
24721232,Lone Survivor The Director's Cut,2
71162182,Sid Meier's Civilization V,3
165239864,DiRT 3,1
994489,Loadout,1
62878249,Tropico 4,4
86041729,Solar 2,2
74764496,Call of Duty Modern Warfare 3,1
69828237,Fallout 2,2
74764496,RaceRoom Racing Experience ,3
170172944,DayZ,1
120139965,The Stanley Parable,1
49228258,Superbrothers Sword & Sworcery EP,2
176590636,Garry's Mod,1
192170147,Chivalry Medieval Warfare,5
179938717,Counter-Strike Global Offensive,1
53875128,Valkyria Chronicles,1
32126281,Just Cause 2,5
62990992,Half-Life 2,5
43955374,Endless Legend,2
87734805,PAYDAY 2,1
245859173,Codename CURE,5
86332470,Call of Duty Modern Warfare 3,5
33071192,Counter-Strike,1
111551727,Left 4 Dead 2,1
55906572,Divine Souls,1
278209338,Counter-Strike Nexon Zombies,1
164820245,Saints Row The Third,5
38049880,Kingdoms of Amalur Reckoning,1
109969285,PAYDAY The Heist,1
8259307,Grand Theft Auto IV,1
47672756,Portal,5
16081636,Super Meat Boy,1
22301321,Left 4 Dead,1
136135322,The Ship Single Player,4
86338111,HuniePop,5
51822361,The Secret of Monkey Island Special Edition,2
176539817,Robocraft,3
67349307,Sid Meier's Civilization V,2
31668589,Counter-Strike,1
134322141,DayZ,1
111754806,DARK SOULS II,1
8542204,Metro 2033,1
87832209,BRINK,2
53898495,TERA,2
209219032,Team Fortress 2,1
92663477,Clicker Heroes,2
256528415,Dota 2,1
183421285,Alan Wake,2
135066372,Need for Speed Undercover,3
228261210,H1Z1,2
76892907,LEGO MARVEL Super Heroes,1
59536273,Portal 2,5
37708732,Call of Duty Black Ops,2
48798067,Fallen Enchantress Legendary Heroes,1
9128105,Age of Empires III Complete Collection,1
219414811,Dota 2,5
59925638,Call of Duty Modern Warfare 2 - Multiplayer,5
35047392,Counter-Strike Source,1
42363887,Medieval II Total War Kingdoms,3
91859894,Counter-Strike Source,1
156565178,Thief,2
106806146,Orcs Must Die!,1
149143479,The Culling Of The Cows,2
49893565,Just Cause 2,5
136135322,BattleBlock Theater,5
3249166,Counter-Strike,1
187463594,Mountain,5
151015947,Time Clickers,1
103731895,Modular Combat,4
68240622,BioShock Infinite,5
156297441,Company of Heroes 2,3
32467994,Warlock - Master of the Arcane,5
72417734,Terraria,1
65064340,Fallout New Vegas,2
33659046,Call of Duty Modern Warfare 2 - Multiplayer,4
16645459,The Elder Scrolls V Skyrim,3
264626784,Outlast,5
174633348,RIFT,1
61779218,Champions Online,2
148362155,Heroes & Generals,1
147602462,Tomb Raider,5
126191291,Crusader Kings II,2
104870123,Left 4 Dead 2,2
47384202,Aliens Colonial Marines,5
193156880,Counter-Strike Nexon Zombies,1
17995238,Call of Duty Modern Warfare 2,3
106682261,Call of Duty Modern Warfare 3,2
298950,FTL Faster Than Light,3
35729292,Everlasting Summer,1
46637811,DmC Devil May Cry,3
44472980,Scribblenauts Unlimited,4
102263723,Call of Duty Modern Warfare 3 - Multiplayer,1
39941720,Portal 2,3
33013552,Beat Hazard,2
13190476,Age of Wonders III,5
86055705,Terraria,5
53091150,Monaco,1
166545912,Five Nights at Freddy's,1
118988066,Dota 2,1
43160799,"Warhammer 40,000 Space Marine",3
78332414,Rising Storm/Red Orchestra 2 Multiplayer,4
30440303,BattleBlock Theater,3
33865373,Half-Life,1
975449,Project Zomboid,1
159129006,The Elder Scrolls V Skyrim,1
117488479,Just Cause 2 Multiplayer Mod,5
39622853,Rogue Legacy,2
72613527,DayZ,3
201283792,PAYDAY 2,1
287264958,Unturned,1
101878879,Age of Empires II HD Edition,1
157235483,Counter-Strike Source,1
113580708,Rocket League,1
189304702,Block N Load,3
90195299,Team Fortress 2,1
71777065,Life Is Strange,5
33622085,Prison Architect,5
86055705,PAYDAY 2,4
69009454,Serious Sam 3 BFE,1
101596530,The Escapists,5
29983962,Half-Life 2 Deathmatch,1
39204929,Counter-Strike Condition Zero,1
33013552,Cities XL Platinum,1
33282871,Counter-Strike Condition Zero,1
78309377,PAYDAY 2,5
58029555,PAYDAY 2,1
287848624,Grand Theft Auto V,1
102263723,Star Conflict,1
29239329,Counter-Strike Source,1
62878249,Natural Selection 2,1
67694595,Burnout Paradise The Ultimate Box,1
131407045,Team Fortress 2,1
283326616,BLOCKADE 3D,1
81585721,From Dust,1
167759366,Team Fortress 2,1
51557405,GRID 2,5
16084897,Prototype,1
141721383,Block N Load,5
141160698,Rising Storm/Red Orchestra 2 Multiplayer,5
158608850,Portal,5
129211317,Tomb Raider,1
193304011,BLOCKADE 3D,5
108264287,Garry's Mod,2
43360645,Grand Theft Auto IV,5
14465359,DiRT Rally,1
48798067,Neverwinter,1
62990992,Supreme Commander,5
50744279,A Game of Thrones - Genesis,1
83849502,The Binding of Isaac Rebirth,5
131473057,Nosgoth,1
197966478,Guns of Icarus Online,5
141402600,Castle Crashers,5
251706843,World of Soccer online,5
26430231,Team Fortress 2,1
19696244,Magicka,5
142475478,RollerCoaster Tycoon 3 Platinum!,1
62990992,The Lord of the Rings War in the North,5
44321815,Fishing Planet,2
68316900,Half-Life 2 Episode Two,5
33622085,Cities Skylines,3
181070203,theHunter,1
138670893,Company of Heroes 2,1
78332414,HAWKEN,1
183048608,Metro 2033,2
296138964,Don't Starve Together Beta,1
119906029,Dota 2,1
151015947,Endless Sky,1
205731112,Dirty Bomb,1
161896440,Batman Arkham Asylum GOTY Edition,1
295626029,Dota 2,1
61070572,Garry's Mod,5
11403772,Magic The Gathering  Duels of the Planeswalkers 2012,4
17530772,The Long Dark,1
183337134,Starbound,3
200082927,Dota 2,2
169929928,Rising Storm/Red Orchestra 2 Multiplayer,1
137334839,Realm of the Mad God,1
90272527,The Forest,5
16154372,Age of Empires II HD Edition,1
61189155,Killing Floor,2
36557643,FTL Faster Than Light,4
73835640,DLC Quest,2
127072755,Half-Life 2,1
71335402,Arma 3,3
217574533,theHunter,5
86540,Audiosurf,5
133680143,Emily is Away,5
202427012,Grand Theft Auto V,5
64973908,Dungeon Defenders,4
27403206,Starbound - Unstable,1
20772968,Left 4 Dead 2,1
161816812,Grand Theft Auto V,4
76451157,Zombies Monsters Robots,1
193087158,Dying Light,1
75232211,Napoleon Total War,1
124070622,Left 4 Dead 2,1
54194546,Sins of a Solar Empire Rebellion,2
54637394,Saints Row The Third,4
49893565,7 Days to Die,1
80128229,Portal 2,1
38049880,Need for Speed Undercover,3
30913209,Left 4 Dead,3
65420540,PlanetSide 2,1
110478743,Counter-Strike Condition Zero,1
107743243,Company of Heroes (New Steam Version),5
137651115,AdVenture Capitalist,1
95699780,Just Cause 2,1
113752996,Call of Duty Modern Warfare 3 - Multiplayer,2
31187179,Fallout 3 - Game of the Year Edition,2
295386628,Dota 2,1
108160472,The Binding of Isaac,1
266874064,Counter-Strike Global Offensive,2
194670621,World of Guns Gun Disassembly,2
201763859,Dota 2,5
217289318,Robocraft,1
188784538,Risen 2 - Dark Waters,5
101142088,Warframe,5
189734107,Unturned,2
143877335,Path of Exile,1
98848653,DARK SOULS II Scholar of the First Sin,3
146007471,The Mighty Quest For Epic Loot,1
59205262,Day of Defeat Source,1
55906572,Blade Symphony,1
79211079,Castle Crashers,2
60706503,Call of Duty Modern Warfare 2,4
123671395,Tom Clancy's Ghost Recon Phantoms - NA,1
10253354,Total War ROME II - Emperor Edition,5
156879739,Counter-Strike Nexon Zombies,1
227191434,Dota 2,1
11970504,Call of Duty Black Ops,2
17567828,Company of Heroes,5
140820563,Car Mechanic Simulator 2014,3
47457723,Magicka,5
56436989,Counter-Strike Global Offensive,1
163669475,Hotline Miami,5
121891688,Batman Arkham City GOTY,5
172518437,Arma 2 DayZ Mod,3
55426012,Battlefield Bad Company 2,5
285860790,Hard Reset,5
109201849,Plants vs. Zombies Game of the Year,1
62878249,"Warhammer 40,000 Dawn of War  Dark Crusade",1
157080495,Spore,3
24469287,Gratuitous Space Battles,4
60608576,Sid Meier's Civilization V,1
181010210,Counter-Strike Source,1
2259650,Alien Swarm,4
248354453,The Elder Scrolls V Skyrim,1
103445207,Medieval II Total War,5
65117175,Braid,4
45233261,Football Manager 2009,1
30454984,Counter-Strike Condition Zero,1
30519870,Hotline Miami,1
58297398,Left 4 Dead 2,1
156407373,Terraria,1
136092449,Dota 2,3
96914675,Alan Wake's American Nightmare,5
258482885,Rise of Incarnates,1
53875128,SteamWorld Dig,4
12144171,Chivalry Medieval Warfare,3
159800136,Arma 2 Operation Arrowhead,1
131348564,Sid Meier's Civilization V,5
64787956,PAYDAY 2,1
115037563,Team Fortress 2,3
243664576,Mitos.is The Game,2
12610800,Prison Architect,5
46637811,The Witcher Enhanced Edition,5
68240622,Left 4 Dead 2,3
33706322,Ultra Street Fighter IV,1
47063596,Team Fortress 2,1
27403206,Reus,2
55367062,Metro Last Light,1
27403206,Counter-Strike Global Offensive,1
47384202,Ultra Street Fighter IV,5
67349307,The Elder Scrolls V Skyrim,2
1364546,Counter-Strike,5
71390526,Left 4 Dead,1
215208719,Only If,4
49342564,A Game of Thrones - Genesis,3
10162301,Path of Exile,3
122026623,"Warhammer 40,000 Dawn of War  Winter Assault",5
1612666,BioShock Infinite,5
156565178,Prison Architect,2
154730370,Garry's Mod,2
258957437,Counter-Strike Global Offensive,1
33865373,Antichamber,2
96914675,Call of Duty Black Ops - Multiplayer,1
166858869,Path of Exile,5
44472980,Serious Sam 3 BFE,2
13190476,The Talos Principle,1
111212436,How to Survive,5
6717871,Battlefield Bad Company 2,1
54507379,Dishonored,2
275086284,Robocraft,1
182422786,No More Room in Hell,5
95059220,Spec Ops The Line,1
17530772,Grand Theft Auto Vice City,5
68224834,Counter-Strike Global Offensive,1
44545959,Crusader Kings II,1
170215786,Heroes & Generals,2
148362155,War Thunder,2
268110072,Cry of Fear,1
83497449,DARK SOULS II,2
60958088,Call of Duty Modern Warfare 3,1
149233338,Dota 2,1
166048025,Sid Meier's Civilization IV,1
86055705,Block N Load,2
113268833,Dota 2,1
17414305,Counter-Strike Source,1
189858084,Archeblade,1
82385352,Half-Life,5
65145468,Total War SHOGUN 2,2
136135322,Rogue Legacy,5
47457723,Poker Night at the Inventory,5
64023574,Sleeping Dogs,5
15701750,Half-Life 2 Deathmatch,1
148362155,Grand Theft Auto San Andreas,5
20704366,Counter-Strike Source,1
49462664,Left 4 Dead 2,5
42542226,Fallout 3,5
101530848,America's Army Proving Grounds,2
131940023,Dota 2,1
194670621,The Way of Life Free Edition,2
176929122,Terraria,3
20772968,From Dust,2
84455820,Endless Space,2
47364777,Rust,1
164583377,Team Fortress 2,5
35701646,Ultra Street Fighter IV,1
174415183,Counter-Strike Global Offensive,1
172854515,Dota 2,1
114727578,Team Fortress 2,5
42005897,Cities XL Platinum,5
49312497,Counter-Strike,2
185218619,Dota 2,1
143459727,Heroes & Generals,1
180501401,Crusader Kings II,1
229979974,Dota 2,1
43908860,Call of Duty Modern Warfare 3 - Multiplayer,5
81170946,Psychonauts,2
131032344,Heroes & Generals,1
169937489,The Elder Scrolls V Skyrim,1
149741997,Spiral Knights,1
170904528,Dota 2,1
94195027,PROTOTYPE 2,2
77387906,Ricochet,1
25253730,Counter-Strike Source,3
51557405,Company of Heroes,5
172518437,Blacklight Retribution,1
55906572,Magicka,4
58217836,Warframe,5
159800136,God Mode,2
54310644,Awesomenauts,1
12860805,Call of Duty Black Ops - Multiplayer,5
65398650,Castle Crashers,5
204477246,Team Fortress 2,1
118693973,Dishonored,4
80779496,BioShock,2
183998097,APB Reloaded,1
141873792,Warframe,1
182478684,Dota 2,1
88775181,Counter-Strike Global Offensive,1
63157803,Company of Heroes 2,5
19594216,Half-Life 2,1
54637394,Dead Island,2
45292137,The Expendabros,4
107377573,Unturned,1
67492611,Age of Empires III Complete Collection,1
40212239,Deadlight,2
127344335,Squishy the Suicidal Pig,2
242200471,Counter-Strike Global Offensive,4
204401529,Borderlands The Pre-Sequel,1
103729596,Train Simulator,5
69009454,Rome Total War,2
30614573,Half-Life 2 Lost Coast,4
277679482,Fallout New Vegas,1
12610800,Banished,1
92612763,Watch_Dogs,3
43913966,Sanctum 2,5
93669877,Borderlands 2,1
99264709,Double Action Boogaloo,1
168324795,Ori and the Blind Forest,5
86732465,Age of Empires III Complete Collection,1
12144171,Supreme Commander 2,5
149143479,Divinity Original Sin,5
254234513,Dota 2,1
48984158,Left 4 Dead 2,1
225379182,Counter-Strike Global Offensive,5
121497634,Path of Exile,3
110104967,Marvel Heroes 2015,1
99704390,Counter-Strike Global Offensive,4
197190654,RaceRoom Racing Experience ,1
186642906,Revolution Ace,1
303712259,Counter-Strike Global Offensive,1
163415496,Five Nights at Freddy's 2,5
127344335,Five Nights at Freddy's,4
74161385,Call of Duty Black Ops - Multiplayer,5
11161178,Total War ROME II - Emperor Edition,1
32126281,Banished,5
206494852,Garry's Mod,4
52723676,"Warhammer 40,000 Dawn of War II - Chaos Rising",1
6717871,Scribblenauts Unlimited,1
93259090,Garry's Mod,1
99264709,Mars War Logs,1
52435421,AdVenture Capitalist,1
111754806,Thief,1
80189887,Dungeon Defenders II,2
113544961,Magicka,3
69856757,Arma 2,1
86733992,Titan Quest Immortal Throne,5
113752996,War Thunder,1
86733992,Starbound,2
153144971,Portal,5
81678279,Crysis,1
116876958,resident evil 4 / biohazard 4,3
16154372,BioShock,1
99077905,Serious Sam 2,1
145927933,Loadout,3
242782489,Robocraft,1
151234988,Reign Of Kings,1
63157803,Company of Heroes Tales of Valor,5
197700401,Dota 2,1
24469287,Batman Arkham City GOTY,1
110478743,Counter-Strike Global Offensive,5
43284145,Thief,4
162894140,Dota 2,5
78799565,Total War SHOGUN 2,2
209917929,Sakura Clicker,1
83849502,Counter-Strike,1
156071982,Left 4 Dead 2,5
258531019,Clicker Heroes,1
48626533,Left 4 Dead 2,1
86733992,Insurgency Modern Infantry Combat,1
301190190,Unturned,5
41559627,Scribblenauts Unlimited,1
231443162,Unturned,1
36502549,DC Universe Online,2
60744461,Aliens vs. Predator,5
114972372,Soccer Manager 2016,5
46028967,SimCity 4 Deluxe,1
68540434,Infestation Survivor Stories,5
277635586,Portal 2,2
291070006,Unturned,1
62811725,Left 4 Dead 2,3
62923086,Counter-Strike,2
74772820,Crysis,5
50769696,Prison Architect,1
62878249,Aliens vs. Predator,5
27169419,Dota 2,5
49893565,Sid Meier's Civilization V,3
204493190,theHunter,1
10934310,Half-Life 2,1
24469287,Sniper Elite Nazi Zombie Army,1
42061089,TERA,1
42849279,Age of Empires III Complete Collection,3
65117175,Botanicula,2
175526319,Dota 2,1
111754806,Only If,5
71390526,Game of Thrones - A Telltale Games Series,5
108007732,Super Killer Hornet Resurrection,3
253530557,Counter-Strike Global Offensive,1
247313879,Verdun,5
130324181,Counter-Strike Condition Zero Deleted Scenes,1
101530848,War Thunder,1
72842694,S.T.A.L.K.E.R. Shadow of Chernobyl,1
132196353,Afterfall InSanity Extended Edition,1
547685,Counter-Strike,1
50553129,Football Manager 2013,1
170201716,Nosgoth,2
84455820,Crusader Kings II,1
156675178,Unepic,3
13190476,Starpoint Gemini 2,5
302394761,No More Room in Hell,1
53875128,Half-Life 2 Lost Coast,3
38317154,Fallout 3 - Game of the Year Edition,1
234838943,Team Fortress 2,3
95531306,Dishonored,5
42771635,Serious Sam HD The Second Encounter,1
93275329,Pid ,3
184314651,Dead Island Riptide,5
63615483,Hitman 2 Silent Assassin,4
